Gene_acc,Gene_id,DM1,DM2,DM3,Minus1,Minus2,Minus3,Desc
3063,Tb927.3.5250,407540.0,418210.0,437440.0,435990.0,417830.0,426440.0,Zinc finger CCCH domain-containing protein 8
3064,Tb927.3.5270,172360.0,176430.0,188040.0,150180.0,143820.0,154800.0,"DNA-directed RNA polymerases II subunit, putative"
3065,Tb927.3.5280,125960.0,136730.0,137550.0,116500.0,122590.0,121070.0,"spliceosome-associated protein 49, putative"
3066,Tb927.3.5290,96191.0,107730.0,111460.0,99961.0,96827.0,103040.0,"hypothetical protein, conserved"
3067,Tb927.3.5300,29537.0,31967.0,31683.0,29573.0,29452.0,28596.0,"hypothetical protein, conserved"
3068,Tb927.3.5310,1693700.0,1901200.0,1870600.0,1966400.0,2055900.0,1938400.0,paraflagellar rod protein
3069,Tb927.3.5320,654090.0,687910.0,707780.0,693780.0,683560.0,693210.0,UBX domain-containing protein
3070,Tb927.3.5330,396070.0,405890.0,447080.0,427390.0,403210.0,435510.0,centaurin beta 5
3071,Tb927.3.5340,2104300.0,2178300.0,2268900.0,2419400.0,2360000.0,2394500.0,"Hsc70-interacting protein (Hip), putative"
3072,Tb927.3.5350,213330.0,233790.0,228470.0,158370.0,165330.0,159210.0,"hypothetical protein, conserved"
3073,Tb927.3.5360,516890.0,536600.0,556050.0,511650.0,508390.0,514690.0,"FHA domain containing protein, putative"
3074,Tb927.3.5370,1855400.0,1992600.0,2044800.0,1962600.0,1900300.0,1895100.0,"hypothetical protein, conserved"
3075,Tb927.3.5380,21019.0,20815.0,24817.0,25272.0,23552.0,25687.0,"Tubulin-tyrosine ligase family, putative"
3076,Tb927.3.5390,39861.0,45321.0,45595.0,37764.0,37609.0,40792.0,"Ring finger domain containing protein, putative"
3077,Tb927.3.5400,768340.0,780520.0,832470.0,753370.0,748970.0,783170.0,"serine/threonine protein kinase RIO1, putative"
3078,Tb927.3.5420,657760.0,689420.0,695640.0,812710.0,800810.0,815310.0,protein transport protein Sec24
3079,Tb927.3.5430,919060.0,968960.0,978880.0,886680.0,875850.0,879350.0,"hypothetical protein, conserved"
3080,Tb927.3.5440,754690.0,799440.0,825000.0,857580.0,855610.0,892280.0,"SNF2 DNA repair protein, putative"
3081,Tb927.3.5450,171730.0,185300.0,191600.0,172520.0,166850.0,177560.0,Basal body protein
3082,Tb927.3.5460,180960.0,207370.0,211250.0,190340.0,203570.0,183680.0,"RNA-binding protein, putative"
3083,Tb927.3.5470,351760.0,347860.0,381810.0,327440.0,298700.0,315060.0,"hypothetical protein, conserved"
3084,Tb927.3.5490,1863700.0,1930100.0,1981200.0,1928100.0,1927200.0,1939600.0,Putative intraflagellar transport protein B2
3085,Tb927.3.5500,1038200.0,1043300.0,1119400.0,1181400.0,1120300.0,1195800.0,"DNA-directed RNA polymerase II subunit 3, putative"
3086,Tb927.3.5520,2497800.0,2719800.0,2712600.0,2595800.0,2721500.0,2597900.0,26S proteasome regulatory non-ATPase subunit
3087,Tb927.3.5530,2773400.0,2906400.0,3043200.0,3509600.0,3479000.0,3546400.0,Tb-292 membrane associated protein
3088,Tb927.3.5540,1244300.0,1367500.0,1388500.0,1338800.0,1310300.0,1376600.0,"dynein intermediate chain WDRD34, putative"
3089,Tb927.3.5550,355360.0,378940.0,379640.0,373560.0,382470.0,361220.0,intraflagellar transport protein 27
3090,Tb927.3.5570,415140.0,402660.0,444120.0,390810.0,371300.0,396810.0,"syntaxin, putative"
3091,Tb927.3.5580,953780.0,1019700.0,1065000.0,1042100.0,1024900.0,1015700.0,tryptophanyl-tRNA synthetase
3092,Tb927.3.5590,82633.0,88881.0,97182.0,82878.0,84013.0,80395.0,"hypothetical protein, conserved"
3093,Tb927.3.5600,192720.0,194250.0,210050.0,182490.0,166380.0,184700.0,"hypothetical protein, conserved"
3094,Tb927.3.5610,1168800.0,1245600.0,1252900.0,1127900.0,1131100.0,1146800.0,Mitochondrial ribosomal protein L3
3095,Tb927.3.5620,3680600.0,3858100.0,3946700.0,4008900.0,3973500.0,3939900.0,Facilitates chromatin transcription complex subunit spt16
3096,Tb927.3.5630,82313.0,93257.0,92695.0,99192.0,110120.0,98849.0,"3,2-trans-enoyl-CoA isomerase, mitochondrial precursor, putative"
3097,Tb927.3.5640,411080.0,452080.0,467320.0,635330.0,627190.0,640930.0,"nuclear transcription factor, putative"
3098,Tb927.3.5650,15193.0,15723.0,19644.0,15141.0,12525.0,14969.0,"STE group serine/threonine-protein kinase, putative"
3099,Tb927.3.5790,122500.0,127140.0,140120.0,231660.0,226230.0,233910.0,expression site-associated gene 9 (ESAG9) (pseudogene)
3100,Tb927.3.610,376930.0,435740.0,423490.0,382060.0,414570.0,373420.0,"N-acetyltransferase complex ARD1 subunit, putative"
3101,Tb927.3.620,1441700.0,1577800.0,1562300.0,1357000.0,1379800.0,1388900.0,"ATP-dependent DEAD/H RNA helicase, putative"
3102,Tb927.3.640,572870.0,634420.0,623570.0,584350.0,612940.0,571870.0,"hypothetical protein, conserved"
3103,Tb927.3.650,7670.7,7292.2,7984.5,7974.7,7684.6,7613.5,"hypothetical protein, conserved"
3104,Tb927.3.680,947510.0,974950.0,1046400.0,915200.0,855600.0,927270.0,"cytochrome P450, putative"
3105,Tb927.3.690,850650.0,882900.0,908690.0,836560.0,811160.0,803700.0,"CMGC/RCK protein kinase, putative"
3106,Tb927.3.700,169070.0,183610.0,193570.0,66316.0,67233.0,67182.0,"hypothetical protein, conserved"
3107,Tb927.3.710,196940.0,215480.0,213940.0,182380.0,179570.0,185070.0,"RING-variant domain containing protein, putative"
3108,Tb927.3.720,472640.0,485270.0,538790.0,558610.0,535700.0,573830.0,zinc finger protein 3
3109,Tb927.3.740,236480.0,255700.0,259740.0,222480.0,240360.0,240390.0,"ZFP family member, putative"
3110,Tb927.3.750,790740.0,870440.0,858640.0,844620.0,869880.0,840240.0,"SET domain containing protein, putative"
3111,Tb927.3.760,221820.0,231410.0,233550.0,234050.0,218930.0,240130.0,"hypothetical protein, conserved"
3112,Tb927.3.770,512040.0,544270.0,535820.0,386070.0,390440.0,390390.0,"Mitochondrial SSU ribosomal protein, putative"
3113,Tb927.3.780,1312200.0,1331500.0,1415100.0,1551000.0,1493800.0,1510600.0,proteasome alpha 7 subunit
3114,Tb927.3.790,225990.0,244870.0,256570.0,235650.0,237750.0,234130.0,"zinc finger CCCH domain-containing protein 6, putative"
3115,Tb927.3.800,240980.0,259420.0,264790.0,263610.0,269830.0,257280.0,"Vacuolar iron transporter 1, putative"
3116,Tb927.3.810,20838.0,21033.0,23319.0,22230.0,19682.0,20008.0,"hypothetical protein, conserved"
3117,Tb927.3.820,305710.0,338390.0,327410.0,228000.0,228820.0,232780.0,"LSU ribosomal protein, mitochondrial, putative"
3118,Tb927.3.830,1663200.0,1744100.0,1784400.0,1746600.0,1757900.0,1720500.0,"flap endonuclease-1 (FEN-1), putative"
3119,Tb927.3.840,469750.0,470000.0,507410.0,484390.0,484320.0,484480.0,"hypothetical protein, conserved"
3120,Tb927.3.860,906020.0,948240.0,995340.0,858870.0,853830.0,869670.0,"Acyl carrier protein, mitochondrial"
3121,Tb927.3.870,191020.0,192070.0,203700.0,183590.0,184050.0,190790.0,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative"
3122,Tb927.3.880,218720.0,239390.0,250340.0,243510.0,229250.0,246060.0,"Ankyrin repeats (3 copies), putative"
3123,Tb927.3.890,27866.0,27861.0,28449.0,26933.0,25806.0,29187.0,"hypothetical protein, conserved"
3124,Tb927.3.900,135160.0,136750.0,142050.0,125770.0,113390.0,126420.0,"PUB domain containing protein, putative"
3125,Tb927.3.910,877170.0,944040.0,975630.0,911840.0,927650.0,938660.0,tubulin gamma chain
3126,Tb927.3.930,14850000.0,15602000.0,16010000.0,13533000.0,13350000.0,13444000.0,"dynein heavy chain, putative"
3127,Tb927.3.940,307610.0,378340.0,313290.0,272590.0,330230.0,265950.0,"Complex 1 protein (LYR family), putative"
3128,Tb927.3.950,776010.0,799060.0,845610.0,783490.0,762650.0,795830.0,"2OG-Fe(II) oxygenase superfamily, putative"
3129,Tb927.3.960,17004.0,16694.0,19178.0,19640.0,16117.0,24008.0,"protein transport protein Sec61 gamma subunit, putative"
3130,Tb927.3.970,133270.0,143280.0,154080.0,131310.0,131990.0,137990.0,"Mitochondrial SSU ribosomal protein, putative"
3131,Tb927.3.980,393680.0,423950.0,437850.0,387070.0,379280.0,403890.0,"hypothetical protein, conserved"
3132,Tb927.3.990,195650.0,206670.0,216850.0,177580.0,169410.0,179000.0,"hypothetical protein, conserved"
3133,Tb927.4.100,359970.0,369510.0,389040.0,389810.0,377100.0,388840.0,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3134,Tb927.4.1000,153050.0,153010.0,153260.0,120160.0,117810.0,120070.0,"hypothetical protein, conserved"
3135,Tb927.4.1020,1700100.0,1758300.0,1818500.0,2048500.0,2023800.0,2043300.0,"serine-palmitoyl-CoA transferase, putative"
3136,Tb927.4.1040,491520.0,535150.0,546610.0,456550.0,452500.0,454530.0,"hypothetical protein, conserved"
3137,Tb927.4.1070,222780.0,234180.0,244680.0,228460.0,217610.0,235780.0,Mitochondrial ribosomal protein L13
3138,Tb927.4.1080,2426900.0,2640700.0,2645200.0,2703100.0,2756500.0,2717800.0,"V-type ATPase, A subunit, putative"
3139,Tb927.4.1090,448440.0,479150.0,485980.0,421890.0,425060.0,420820.0,"endosomal integral membrane protein, putative"
3140,Tb927.4.110,315520.0,370160.0,346640.0,371570.0,389860.0,374630.0,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3141,Tb927.4.1100,2085300.0,2223400.0,2239400.0,1831800.0,1847100.0,1865200.0,"ribosomal protein L21E (60S), putative"
3142,Tb927.4.1120,286950.0,299180.0,298850.0,315950.0,300040.0,312640.0,"hypothetical protein, conserved"
3143,Tb927.4.1140,669400.0,668640.0,672540.0,555580.0,557410.0,572480.0,"phosphatidylinositol 4-kinase, putative"
3144,Tb927.4.1150,521380.0,573180.0,577110.0,523490.0,506510.0,545800.0,"hypothetical protein, conserved"
3145,Tb927.4.1160,83819.0,90202.0,95296.0,96346.0,97313.0,92612.0,"hypothetical protein, conserved"
3146,Tb927.4.1170,692040.0,753540.0,758500.0,639090.0,654590.0,645780.0,"ankyrin, putative"
3147,Tb927.4.1180,175140.0,178410.0,189180.0,187280.0,176390.0,189170.0,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
3148,Tb927.4.1190,129570.0,146080.0,139280.0,133420.0,137770.0,134250.0,"LicD family, putative"
3149,Tb927.4.1220,331420.0,341700.0,371530.0,459960.0,443130.0,477590.0,"leucine-rich repeat protein (LRRP), putative"
3150,Tb927.4.1250,1106300.0,1117800.0,1193500.0,1166400.0,1166700.0,1205500.0,"peroxisome biogenesis factor 1, putative"
3151,Tb927.4.1260,112420.0,123170.0,135090.0,122590.0,103880.0,121070.0,"hypothetical protein, conserved"
3152,Tb927.4.1270,4494000.0,4590700.0,4865800.0,4662600.0,4509600.0,4584900.0,"ruvB-like DNA helicase, putative"
3153,Tb927.4.1280,304430.0,325410.0,343010.0,323490.0,319700.0,331380.0,"Tetratricopeptide repeat, putative"
3154,Tb927.4.1290,242810.0,254360.0,262350.0,227040.0,218300.0,217940.0,"hypothetical protein, conserved"
3155,Tb927.4.1300,5987700.0,6388300.0,6584100.0,6690500.0,6598200.0,6677200.0,"amidinotransferase, putative"
3156,Tb927.4.1310,687980.0,717300.0,729380.0,669610.0,655170.0,665180.0,"ZFP family member, putative"
3157,Tb927.4.1330,2903400.0,3012200.0,3141700.0,2909900.0,2853300.0,2914100.0,"DNA topoisomerase IB, large subunit"
3158,Tb927.4.1340,834550.0,864750.0,915630.0,805430.0,793750.0,828280.0,Cleavage and polyadenylation specificity factor subunit
3159,Tb927.4.1350,75633.0,73705.0,78289.0,121420.0,110260.0,131300.0,glyoxalase II
3160,Tb927.4.1360,1444100.0,1503800.0,1592000.0,1929100.0,1927300.0,1893400.0,"Glucose-6-phosphate 1-epimerase, putative"
3161,Tb927.4.1370,262300.0,284600.0,281650.0,240810.0,253070.0,250710.0,"hypothetical protein, conserved"
3162,Tb927.4.1380,116840.0,120920.0,128570.0,131520.0,115660.0,130380.0,"D-Tyr-tRNA(Tyr) deacylase, putative"
3163,Tb927.4.1410,155170.0,166210.0,170770.0,178740.0,190620.0,185770.0,"hypothetical protein, conserved"
3164,Tb927.4.1420,197980.0,218420.0,219680.0,138700.0,148670.0,137990.0,"hypothetical protein, conserved"
3165,Tb927.4.1460,72754.0,73651.0,74519.0,71970.0,70424.0,73885.0,"Zn-finger in ubiquitin-hydrolases and other protein, putative"
3166,Tb927.4.1480,478630.0,493750.0,509140.0,568220.0,549130.0,560030.0,DNA cross-link repair protein pso2/snm1
3167,Tb927.4.1500,2183400.0,2262400.0,2392500.0,2429700.0,2358000.0,2508000.0,RNA editing associated helicase 2
3168,Tb927.4.1510,822240.0,861200.0,901440.0,934720.0,944230.0,964380.0,"phospholipid-translocating ATPase, putative"
3169,Tb927.4.1520,228380.0,241010.0,248760.0,225920.0,236080.0,232610.0,"Simiate family protein, putative"
3170,Tb927.4.1530,525010.0,565110.0,581620.0,533780.0,555310.0,550170.0,"hypothetical protein, conserved"
3171,Tb927.4.1540,1208500.0,1253700.0,1325100.0,1416600.0,1379800.0,1453700.0,"NAD dependent epimerase/dehydratase family, putative"
3172,Tb927.4.1570,167300.0,179570.0,183430.0,162490.0,167030.0,165640.0,"hypothetical protein, conserved"
3173,Tb927.4.1580,103450.0,120030.0,109070.0,146700.0,151330.0,156140.0,"WW domain containing protein, putative"
3174,Tb927.4.1590,207500.0,217370.0,228580.0,217000.0,229610.0,225560.0,Present in the outer mitochondrial membrane proteome 28
3175,Tb927.4.1600,413260.0,458210.0,440670.0,523730.0,527630.0,523530.0,"AAA domain containing protein, putative"
3176,Tb927.4.1610,631550.0,677760.0,704930.0,619520.0,610180.0,611080.0,Tripartite attachment complex 40
3177,Tb927.4.1630,1369400.0,1422500.0,1471400.0,1378100.0,1368400.0,1408100.0,ribosomal RNA processing protein 6
3178,Tb927.4.1660,1190100.0,1237400.0,1286700.0,1292100.0,1267100.0,1288500.0,"mitochondrial carrier protein, putative"
3179,Tb927.4.1670,793800.0,819040.0,862860.0,773130.0,771790.0,787430.0,"cytochrome b5-like Heme/Steroid binding domain containing protein, putative"
3180,Tb927.4.1680,994630.0,1051800.0,1082400.0,1000100.0,953350.0,1019900.0,"ZFP family member, putative"
3181,Tb927.4.1690,371750.0,389560.0,398150.0,391300.0,376570.0,382770.0,"Retinal Maintenance, putative"
3182,Tb927.4.1700,181420.0,193700.0,200590.0,169950.0,173890.0,183770.0,"CK1/TTBK protein kinase, putative"
3183,Tb927.4.1710,628950.0,658890.0,697270.0,609540.0,593410.0,603110.0,"rhodanese-like domain containing protein, putative"
3184,Tb927.4.1720,907410.0,919950.0,1011300.0,847590.0,836290.0,883330.0,Nucleoside diphosphate kinase 3
3185,Tb927.4.1740,538890.0,563990.0,598660.0,540580.0,514840.0,543200.0,Component of motile flagella 41
3186,Tb927.4.1750,342920.0,376980.0,387090.0,310800.0,326440.0,317320.0,"hypothetical protein, conserved"
3187,Tb927.4.1760,328650.0,343900.0,354420.0,349370.0,349880.0,347960.0,"hypothetical protein, conserved"
3188,Tb927.4.1800,7307100.0,7600000.0,7892800.0,6247300.0,6152600.0,6287100.0,Mitochondrial ribosomal protein L3
3189,Tb927.4.1810,224460.0,233100.0,244940.0,221050.0,210050.0,216630.0,mitochondrial ribosomal protein L33
3190,Tb927.4.1820,319960.0,333740.0,357590.0,332710.0,334020.0,353440.0,"selenocysteine-specific elongation factor, putative"
3191,Tb927.4.1840,1086000.0,1174200.0,1196900.0,1068100.0,1125500.0,1092300.0,Carboxypeptidase-like protein
3192,Tb927.4.1850,1839800.0,1913200.0,1993200.0,1846600.0,1862500.0,1885600.0,"hypothetical protein, conserved"
3193,Tb927.4.1860,2917500.0,3052600.0,3180200.0,2609800.0,2562100.0,2529000.0,"ribosomal protein S19, putative"
3194,Tb927.4.1870,175600.0,180820.0,196340.0,200930.0,207470.0,210190.0,"Serine/threonine-protein phosphatase 2A catalytic subunit, putative"
3195,Tb927.4.1880,51854.0,56339.0,58545.0,47229.0,44334.0,47250.0,"hypothetical protein, conserved"
3196,Tb927.4.1890,722580.0,831540.0,777810.0,716120.0,777810.0,707140.0,"hypothetical protein, conserved"
3197,Tb927.4.1900,342790.0,374720.0,392900.0,344640.0,354040.0,353030.0,"Methyltransferase domain/Methyltransferase involved in Williams-Beuren syndrome, putative"
3198,Tb927.4.1910,113000.0,118780.0,125590.0,71920.0,70302.0,69703.0,"hypothetical protein, conserved"
3199,Tb927.4.1920,957480.0,1067700.0,1042700.0,1073600.0,1125100.0,1023300.0,"GPI transamidase subunit 16, putative"
3200,Tb927.4.1930,2029800.0,2050400.0,2174900.0,2260500.0,2129600.0,2276000.0,eukaryotic translation initiation factor 3 subunit g
3201,Tb927.4.1940,473690.0,501930.0,521070.0,449880.0,454710.0,466370.0,"WD domain, G-beta repeat, putative"
3202,Tb927.4.1950,721950.0,786560.0,810000.0,781910.0,783120.0,774610.0,NADPH-dependent diflavin oxidoreductase 1
3203,Tb927.4.1960,151170.0,156360.0,161340.0,137950.0,146750.0,147400.0,"hypothetical protein, conserved"
3204,Tb927.4.1970,375300.0,396380.0,416510.0,477480.0,461440.0,473790.0,"Domain of unknown function DUF21, putative"
3205,Tb927.4.1990,425380.0,433040.0,473370.0,485340.0,456960.0,469290.0,"ATP-dependent RNA and DNA helicase, mitochondrial, putative"
3206,Tb927.4.200,126050.0,120030.0,144620.0,211340.0,184580.0,218100.0,"retrotransposon hot spot protein 1 (RHS1), putative"
3207,Tb927.4.2000,3608700.0,3867100.0,3901200.0,3535200.0,3508000.0,3488900.0,"ruvB-like DNA helicase, putative"
3208,Tb927.4.2010,747730.0,784410.0,776100.0,497550.0,491780.0,476890.0,"acyl-CoA binding protein, putative"
3209,Tb927.4.2020,328040.0,353390.0,361910.0,348860.0,340980.0,337280.0,"AP-3 complex subunit mu, putative"
3210,Tb927.4.2040,2577000.0,2844400.0,2758000.0,2600300.0,2930400.0,2606000.0,DNA/RNA-binding protein Alba 3
3211,Tb927.4.2060,1472200.0,1495500.0,1578900.0,1324700.0,1251800.0,1347700.0,Flagellum attachment zone protein 8
3212,Tb927.4.2070,4143800.0,4304700.0,4469100.0,3870300.0,3893600.0,3951300.0,"antigenic protein, putative"
3213,Tb927.4.2080,4563200.0,4777600.0,4872400.0,4261400.0,4287000.0,4272200.0,Coiled-coil and C2 domain-containing protein
3214,Tb927.4.2110,1016000.0,1046000.0,1081000.0,836930.0,805100.0,823830.0,"protein phosphatase 2C, putative"
3215,Tb927.4.2120,99534.0,103950.0,107900.0,92477.0,96690.0,101670.0,"hypothetical protein, conserved"
3216,Tb927.4.2130,517260.0,540080.0,578370.0,537960.0,531770.0,553830.0,"hypothetical protein, conserved"
3217,Tb927.4.2140,1217500.0,1299500.0,1303400.0,1106000.0,1106600.0,1097800.0,Component of motile flagella 8
3218,Tb927.4.2170,210640.0,218760.0,233540.0,225150.0,211220.0,227690.0,"hypothetical protein, conserved"
3219,Tb927.4.2180,2004400.0,2029500.0,2135800.0,1639900.0,1603100.0,1607100.0,"60S ribosomal protein L35a, putative"
3220,Tb927.4.2190,26625.0,30940.0,31049.0,26548.0,27703.0,33376.0,"GTP-binding protein, putative"
3221,Tb927.4.2200,740100.0,747450.0,796000.0,735970.0,723180.0,801310.0,"Sec7 domain containing protein, putative"
3222,Tb927.4.2210,48766.0,56586.0,53767.0,48660.0,45791.0,47953.0,"hypothetical protein, conserved"
3223,Tb927.4.2220,1478400.0,1583600.0,1552300.0,1387900.0,1388100.0,1406500.0,"TPR-repeat-containing chaperone protein DNAJ, putative"
3224,Tb927.4.2230,424110.0,457760.0,468500.0,478170.0,472010.0,482340.0,"dolichyl-P-Man:GDP-Man1GlcNAc2-PP-dolichyl alpha-1,3-mannosyltransferase, putative"
3225,Tb927.4.2240,1286100.0,1355100.0,1403700.0,1525000.0,1492500.0,1497600.0,"Aminotransferase class IV, putative"
3226,Tb927.4.2250,57437.0,60403.0,55531.0,55434.0,54220.0,50578.0,"hypothetical protein, conserved"
3227,Tb927.4.2260,823930.0,841030.0,922870.0,770520.0,720310.0,791780.0,centrin-1
3228,Tb927.4.2270,15677.0,13099.0,15331.0,12673.0,12227.0,13464.0,"Histone-like transcription factor (CBF/NF-Y) and archaeal histone, putative"
3229,Tb927.4.2280,766380.0,840620.0,826640.0,694780.0,728870.0,714410.0,"hypothetical protein, conserved"
3230,Tb927.4.2300,1082900.0,1117200.0,1201000.0,1074800.0,1050200.0,1121100.0,"hypothetical protein, conserved"
3231,Tb927.4.2310,3317000.0,3471900.0,3603200.0,3552400.0,3491300.0,3542800.0,"asparaginyl-tRNA synthetase, putative"
3232,Tb927.4.2320,149770.0,157980.0,159610.0,150180.0,154410.0,161080.0,"hypothetical protein, conserved"
3233,Tb927.4.2330,174190.0,198080.0,186870.0,201410.0,201560.0,189500.0,"hypothetical protein, conserved"
3234,Tb927.4.2340,736430.0,775720.0,788460.0,793210.0,793120.0,817700.0,"hypothetical protein, conserved"
